taxonID,latitude,longitude
346970,37.1613221667,-121.889595
346970,36.513609,-121.171935
346970,37.0133279366,-122.033124102
346970,35.333663,-120.828359
346970,35.333663,-120.828359
346970,38.4124866667,-122.1002888333
346970,35.231563,-120.872194
346970,37.05196,-122.135253
346970,37.733599,-122.084918
346970,34.258336,-118.249739
346970,36.32092156,-121.5787923701
346970,36.05781664,-121.54330809
346970,36.467983,-121.907486
346970,36.0539055,-121.536195
346970,36.053875,-121.53607
346970,37.044303103,-122.1170283833
346970,36.403403,-121.913287
346970,36.052261,-121.524615
346970,36.03357,-121.469702
346970,36.5116383333,-121.1786633333
346970,37.464698,-122.281535
346970,36.481027,-121.16011
346970,36.48177582,-121.1617847301
346970,32.789584,-116.441345
346970,32.7116930614,-116.4713187194
346970,37.689967,-122.436071
346970,34.418672,-119.798269
346970,34.418558,-119.798899
346970,33.110336,-116.431394
