taxonID,latitude,longitude
58514,34.6851947796,-94.3706703186
58514,34.6851947796,-94.3706703186
58514,34.8057296369,-94.0991020203
58514,44.482947,-77.776273
58514,34.756449,-82.857444
58514,46.3348396682,-86.4675521851
58514,32.235444,-99.88188
58514,40.584186,-74.18426
58514,29.0425,-95.4197216667
58514,32.630177,-95.464419
58514,38.96703,-76.8129116667
58514,37.408551,-77.568026
58514,38.913125,-76.9467783333
58514,,
58514,29.0425,-95.4197216667
58514,39.5285616667,-88.6003283333
58514,32.311411,-97.014929
58514,32.311411,-97.014929
58514,29.0425,-95.4197216667
58514,39.0325866667,-76.239495
58514,39.19009,-76.828809
58514,37.524192,-77.468052
58514,29.0425,-95.4197216667
