taxonID,latitude,longitude
148518,26.5400798381,-98.0433869362
148518,26.5239253,-98.0783351
148518,15.8478296744,-95.9974193573
148518,15.8478296744,-95.9974193573
148518,26.5296096342,-98.04338023
148518,26.529645631,-98.0432742834
148518,26.5403361593,-98.044344484
148518,23.2996466667,-106.4405583333
148518,29.27841,-103.30696
148518,26.6136995486,-98.0564117432
148518,32.3122756175,-110.8112061024
148518,23.299575626,-106.4406108856
148518,23.299,-106.443
148518,15.7795341585,-96.0708045959
148518,15.7795341585,-96.0708045959
148518,15.7728318255,-96.1085655485
148518,15.776939,-96.259411
148518,29.2755222077,-103.3209335804
148518,32.248459139,-111.166652441
148518,26.5846366667,-99.1492916667
