taxonID,latitude,longitude
48550,40.6907216176,-74.0200209618
48550,32.2812817,-110.942835
48550,38.5884730061,-92.232271134
48550,33.826418917,-85.8033782244
48550,34.1169444703,-84.4977287652
48550,30.7322132,-87.9007101
48550,30.516945,-88.152881
48550,30.516945,-88.152881
48550,30.516945,-88.152881
48550,30.516945,-88.152881
48550,33.650065128,-86.5653991699
48550,38.6417723772,-77.2318035369
48550,32.2319033333,-110.9509583333
48550,37.5453939571,-77.5112700462
48550,38.9468469802,-74.9541549641
48550,39.0537214,-76.5691304
48550,37.545121746,-77.5111842155
48550,37.5448155073,-77.5116026402
48550,33.758905,-111.844653
48550,35.8527789448,-79.1952055692
48550,35.0423701116,-83.357479199
48550,19.3624019444,-99.1001357778
48550,24.7789906528,-99.6569881445
48550,30.428203,-97.771822
48550,38.934578,-74.926605
48550,29.7991118032,-98.2932808053
48550,35.146078,-89.985216
48550,35.8084341997,-78.7116658688
48550,35.5895245315,-82.480428032
48550,31.7985225533,-110.796346142
48550,32.2428673658,-111.16750613
48550,19.1749476554,-103.8742541224
48550,32.625008,-96.957684
48550,33.7390798026,-96.751627027
48550,30.5633616667,-97.54843
48550,30.8576236571,-94.1720733983
48550,32.3117933333,-97.0160183333
48550,26.1870773725,-97.663352787
48550,25.8523034602,-97.417682558
48550,32.008635,-96.234741
48550,33.2456290156,-87.5394782138
48550,33.2458716492,-87.5417794102
48550,30.25,-88.0916666667
48550,32.24312,-111.16738
48550,35.145972,-89.985516
48550,36.2851416667,-83.0761555
48550,32.3117148698,-97.0159227847
48550,37.2306952,-76.5026548
48550,33.0317888333,-96.812355
48550,32.8194131,-79.7343791
48550,29.5265483333,-94.7640166667
48550,34.1546445,-118.3275
48550,33.0994451706,-96.8516112919
48550,33.0011143939,-96.9693845186
48550,33.1252621701,-97.1736673661
48550,32.916747,-110.734381
48550,38.534831,-75.93839
48550,32.2318812333,-110.9509475494
48550,30.1244138333,-97.323355
48550,32.7721034197,-97.1240101395
48550,33.158261,-96.615741
48550,19.5858003042,-104.2740726471
48550,27.833395,-97.08894
48550,32.4781566248,-95.2993369102
48550,37.206269,-76.754265
48550,37.2002189468,-76.7458963394
48550,37.254665506,-76.802391201
48550,37.208755,-76.5268383333
48550,37.2148216667,-76.525095
48550,37.2189987562,-76.7843029073
48550,38.9464373012,-92.4462665491
48550,37.2295601014,-76.5035241377
48550,34.5121327687,-77.4755859375
48550,26.1856452573,-98.3799880743
48550,37.242534,-76.765708
48550,20.487292,-105.442808
48550,32.4699162506,-97.3885266949
48550,33.7829708583,-118.3455800338
48550,33.7829708583,-118.3455800338
48550,30.426337,-91.038989
48550,33.1835271792,-97.0557374792
48550,30.4016305,-91.1318722
48550,34.84462009,-92.46260523
48550,35.2886883333,-82.0384666667
48550,33.054123,-117.279224
48550,32.6625416667,-97.2204016667
48550,38.6663866667,-90.4398883333
48550,34.022193784,-118.3623294077
48550,35.7942619324,-78.6987762451
48550,30.5345222222,-91.089325
48550,39.8044283333,-84.0595166667
48550,32.6164366667,-117.0671611667
48550,32.5449127342,-96.5641593933
48550,38.94626,-92.44653
48550,33.2884374423,-87.1322914028
48550,33.1599847222,-96.6151413889
48550,19.279833,-99.175944
48550,38.884605,-76.79445
48550,30.4235846,-84.2587361
48550,39.654105,-84.2276833333
48550,32.4407173363,-96.9351732731
48550,35.51202,-93.326389
48550,39.184344,-76.738912
48550,41.6766201598,-70.068303644
48550,28.8805316667,-95.570245
48550,19.5267887,-105.0714933
48550,38.64466,-77.234771
48550,33.1599413889,-96.6150480556
48550,33.5545833333,-117.7215416667
48550,38.94626,-92.44653
48550,38.94626,-92.44653
48550,35.9861670562,-79.058475495
48550,35.987955,-79.0568416667
48550,29.018874,-110.954704
48550,33.7528941548,-84.311574473
48550,33.7529030752,-84.3116033077
48550,32.7592716667,-97.5037916667
48550,21.9301483052,-102.2708993778
48550,20.404764,-100.075585
48550,35.8885163,-79.0155178
48550,24.0275630798,-104.6550576389
48550,33.1972465,-96.6397822
48550,33.1972465,-96.6397822
48550,33.1972465,-96.6397822
48550,33.8780812303,-83.8057802618
48550,36.003425,-78.9316116667
48550,34.7874616937,-76.5071582794
48550,34.7874616937,-76.5071582794
48550,35.545588,-82.472982
48550,33.2625066667,-87.4845416667
48550,35.84175,-78.987525
48550,37.532748,-77.434814
48550,32.586123,-97.101645
48550,38.6376694444,-77.2368472222
48550,35.6231699038,-77.3615990122
48550,31.5392025,-110.7605319
48550,33.82567,-84.3017966667
48550,35.508002,-93.320767
48550,19.498539,-105.0444514
48550,19.498539,-105.0444514
48550,33.7112216667,-117.7753666667
48550,32.2824133333,-111.0307471667
