taxonID,latitude,longitude
50931,33.7192853121,-118.3168216144
50931,30.1986228824,-98.1138909012
50931,30.3867965,-97.704257
50931,30.1853988464,-97.8744393781
50931,27.8662070197,-97.64286071
50931,26.17952,-98.3662083333
50931,30.1995915367,-97.8780341148
50931,32.3114223659,-97.0152854919
50931,27.6686037087,-97.330049425
50931,32.3114105,-97.0149292
50931,26.1797842327,-98.366111665
50931,26.8620624813,-99.2629447115
50931,32.614524,-96.996125
50931,30.14465,-97.456275
50931,30.1446330556,-97.4563030556
50931,34.1548238907,-118.3705723286
50931,30.2202307494,-97.6479649544
50931,27.9454860654,-98.5803266227
50931,26.1768497585,-98.3657455444
50931,30.2465280246,-97.709632292
50931,38.6486304669,-121.207996755
50931,26.1797991,-98.366481
50931,30.2088104881,-97.886603772
50931,33.193611204,-97.1604787962
50931,37.0748796893,-122.0629546591
50931,30.2907352544,-97.7667390764
50931,30.3080183333,-98.2575883333
50931,30.2216475074,-97.64714688
50931,32.4399955938,-96.933016777
50931,37.28482,-121.9298083333
50931,29.3719166667,-94.7283433333
50931,30.1853286534,-97.8751596954
50931,26.177045,-98.3656083333
50931,35.3349543,-94.2971119
50931,40.86462133,-73.93212321
50931,32.498028133,-96.95913881
50931,32.7677256159,-97.256483137
50931,30.3236283333,-97.7185583333
50931,30.1038015029,-98.4262843431
