taxonID,latitude,longitude
52773,38.923542,-78.005397
52773,38.4875564575,-76.5913772583
52773,39.1829719543,-76.8418960571
52773,38.934313,-74.957767
52773,39.316422,-76.874405
52773,39.316422,-76.874405
52773,39.316422,-76.874405
52773,39.316422,-76.874405
52773,39.316422,-76.874405
52773,38.487556,-76.591377
52773,38.487556,-76.591377
52773,38.487556,-76.591377
52773,38.487556,-76.591377
52773,38.487556,-76.591377
52773,38.487556,-76.591377
52773,38.487556,-76.591377
52773,38.487556,-76.591377
52773,38.487556,-76.591377
