taxonID,latitude,longitude
59195,32.747276,-97.188215
59195,26.1855733333,-98.3796933333
59195,32.440529816,-96.934722662
59195,30.3611872405,-97.7943730763
59195,25.9198242054,-100.2419392672
59195,26.2919594371,-98.1354879256
59195,25.6787037,-100.2843011
59195,26.0753133333,-98.1354433333
59195,26.0811033333,-98.1362816667
59195,25.6692292,-100.3099193
59195,32.8767078446,-97.3872441877
59195,33.7390346686,-96.7520724325
59195,27.6685230817,-97.33005613
59195,25.996525,-97.56827
59195,25.8520433333,-97.4176116667
59195,26.0812978683,-98.137372881
59195,30.2090492375,-97.8866064548
59195,30.1922266667,-98.083015
59195,34.1549770424,-118.3705508709
59195,34.0548762551,-118.2724917302
59195,27.507495,-97.25915
59195,34.0174546982,-118.2886630142
59195,26.1797991,-98.366481
59195,26.5239253,-98.0783351
59195,26.204836946,-98.2666754723
59195,26.204836946,-98.2666754723
59195,29.8941389,-97.9296968
59195,30.1984980473,-98.1138587595
59195,30.1036307216,-98.4260675033
59195,30.1037490741,-98.4262340517
59195,19.6095916667,-96.5029
59195,30.1872388889,-97.8746722222
59195,31.6340983333,-98.2483816667
59195,30.685748,-97.641934
59195,31.4912244981,-110.8559560776
59195,31.4912244981,-110.8559560776
59195,33.1991342894,-97.0264813619
59195,32.58738,-97.238165
59195,28.2879283333,-97.2216283333
59195,32.4407380713,-96.9351410866
59195,30.6840607,-97.6398929
59195,30.6840607,-97.6398929
59195,30.6840607,-97.6398929
59195,34.0548471667,-118.2725
59195,30.1976850457,-97.885415554
59195,32.5697701259,-84.2742347716
59195,32.577518,-84.269842
59195,26.1843083333,-98.379655
59195,26.1842633333,-98.3811716667
59195,26.1264383333,-97.952895
59195,26.1231383333,-97.95727
59195,26.1793783333,-98.366165
59195,26.180075,-98.3669333333
59195,27.6688875823,-97.329234033
59195,23.620745,-106.766655
59195,26.5295772372,-98.043388277
59195,27.66832,-97.3260032
59195,27.66832,-97.3260032
59195,32.58721,-97.23809
59195,38.6510033633,-121.207424104
59195,33.259375,-97.063558
59195,34.1657192212,-118.1361737159
59195,30.685744,-97.642052
59195,32.3101166318,-97.0113372803
59195,34.238639634,-118.6174090129
59195,28.059347,-97.880487
59195,27.66832,-97.3260032
59195,34.1543904405,-118.3705401421
59195,34.1563390625,-118.370520025
59195,34.0642888333,-118.3565833333
59195,30.1978555254,-97.8871643543
59195,38.0097152945,-121.7278587354
59195,34.1547106915,-118.370532095
59195,30.549378,-97.660955
59195,32.9224072576,-115.4748114646
59195,32.9289016667,-96.8540266667
59195,30.686216,-97.642099
59195,28.7103,-81.476975
59195,34.156200026,-118.370548188
59195,26.1795026072,-98.366218954
59195,33.1581894098,-96.6152098672
59195,35.4897333333,-80.8037633333
59195,33.867393,-118.217442
59195,32.2595366667,-111.0150138833
59195,33.3931083333,-99.8308638889
59195,34.1547810896,-118.3705401421
59195,35.261390686,-97.6513900757
59195,34.1552988819,-118.370521366
59195,34.2335102999,-118.5570843531
59195,34.1447221667,-118.0513083333
59195,32.928839539,-96.854242645
59195,31.0690988614,-97.4666779254
59195,35.7473090259,-97.053441239
59195,34.1559974173,-118.3705347776
59195,32.8286607847,-97.4792558618
59195,30.1974162117,-97.880834341
59195,33.0656366667,-96.9746266667
59195,30.1867020913,-97.8750153366
59195,30.1861593238,-97.8750950424
59195,32.8408807,-96.7153117
59195,30.6116676344,-98.0638682842
59195,30.611164476,-98.0629348755
59195,38.5754933333,-121.472515
59195,34.1552915943,-118.3705294132
59195,34.1550918319,-118.3705562353
59195,32.587305,-97.2382016667
59195,30.271932,-97.774657
59195,34.1556911175,-118.3705723286
59195,33.7582010337,-98.3944988251
59195,32.9635226213,-115.5454337597
59195,32.5539483333,-117.085415
59195,29.081941368,-110.969585515
59195,30.564744,-97.760553
59195,34.126325,-118.20987
59195,30.511134,-97.757171
59195,30.2090664367,-97.886595726
59195,34.156525671,-118.3705508709
59195,33.874595,-118.218421
59195,30.3278737115,-97.5984833739
59195,32.88047,-97.291725
59195,34.0175936008,-118.2887220383
59195,32.68843178,-113.95564038
59195,32.8770102128,-97.2807383537
59195,28.0455,-81.7816
59195,34.1928116667,-118.1404195
59195,34.1290452,-118.1145242
59195,33.9260422401,-118.1529250604
59195,34.3363778754,-118.5257126193
59195,34.1557386717,-118.3705401421
59195,33.858398494,-118.2270127118
59195,34.1684288875,-118.373542875
