taxonID,latitude,longitude
148800,30.697201,-95.6060789
148800,30.5282157358,-95.6544320629
148800,29.8219347,-94.6643507
148800,16.5881717,-94.7659139
148800,30.1857719057,-97.8732298914
148800,29.7582083333,-93.6025916667
148800,30.271784,-97.775636
148800,30.18628,-97.87342
148800,30.2521221293,-97.7598365397
148800,30.2892283333,-97.703955
148800,30.3889217365,-97.7314889431
148800,30.4612233333,-97.7629433333
148800,30.4615066667,-97.7623233333
148800,30.4660383333,-97.7752033333
148800,29.7104324173,-95.4123489156
148800,30.1997909546,-97.8411026001
148800,30.6482027284,-97.9099416733
148800,29.3548730694,-95.6090354919
148800,30.2335167709,-97.6482009888
148800,30.427265,-97.7303566667
148800,30.4639190975,-97.7701663971
148800,30.2898966667,-97.7021033333
148800,30.2354044571,-97.6465702057
148800,29.765205,-95.452062
148800,30.2337224477,-97.6499390602
148800,26.1792835648,-98.365792483
148800,27.8480659443,-97.591747194
148800,25.4090683333,-100.1320616667
148800,29.042795,-95.419886
148800,30.534276,-97.625349
