taxonID,latitude,longitude
51536,27.99567,-81.8688666667
51536,25.6787037,-100.2843011
51536,25.6787037,-100.2843011
51536,26.0811033333,-98.1362816667
51536,25.99582,-97.566135
51536,26.0813183455,-98.1365722418
51536,26.0808449599,-98.137716203
51536,28.5564533333,-81.6443466667
51536,27.9945104,-81.8653213
51536,26.0732056,-98.1495308
51536,23.2310735,-106.4306491
51536,28.3180688,-80.6659842
51536,26.0642593818,-98.0437736555
51536,10.8398670601,-75.1081695555
51536,23.6745816667,-106.5975266667
51536,26.081218,-98.136393
51536,28.3018994071,-96.8052801215
51536,23.2990632221,-106.4424562445
51536,23.2995644,-106.4434665
51536,19.3877773285,-104.9663925171
51536,20.780470838,-103.9625501633
51536,15.7780070896,-96.102621967
51536,25.9914416667,-97.1768888889
51536,23.299,-106.443
51536,26.081146096,-98.136920929
51536,23.299,-106.443
51536,19.2850646973,-96.4344482422
51536,9.1764146659,-75.0549030304
51536,27.7568486141,-97.1712827727
51536,27.9841742,-111.0750499
51536,27.66832,-97.3260032
51536,23.299,-106.443
51536,25.7556215225,-100.301577933
51536,26.0640302,-97.95016423
51536,28.544584,-96.522135
51536,25.1735435462,-80.8747279644
51536,23.299,-106.443
51536,27.8330744204,-97.088509798
51536,28.3932716667,-81.4148466667
51536,30.3371685214,-93.2315487353
51536,29.2296092607,-94.9209435417
51536,23.299,-106.443
51536,27.711259,-97.319099
51536,27.7124406816,-97.3264516233
51536,27.7148222222,-97.3243027778
51536,23.2494148,-106.4111425
51536,23.3019011242,-106.4499664307
51536,32.5695285644,-80.2565994858
51536,20.487868,-105.448179
51536,16.0194159267,-95.5535888672
51536,17.171285,-92.341885
51536,20.487868,-105.448179
51536,26.1375962749,-97.174107134
51536,17.1727983333,-92.3451316667
51536,17.1730866667,-92.3456133333
51536,19.4418629276,-96.9468730688
51536,19.4417794618,-96.94655925
51536,19.4416757617,-96.946403682
51536,20.487868,-105.448179
51536,13.0909388889,-86.0070361111
51536,23.299,-106.443
51536,19.3964865694,-104.9833399057
51536,19.936903,-102.297639
51536,23.299,-106.443
51536,15.7800297363,-96.0740661943
51536,23.6824357628,-106.5894842148
