taxonID,latitude,longitude
258211,26.1953186127,-98.377471491
258211,26.179155,-98.3658
258211,26.1800318097,-98.3668166846
258211,26.1944422583,-98.377548605
258211,26.1793394487,-98.36594671
258211,26.1914614611,-98.377875834
258211,26.1897369683,-98.378341198
258211,26.1766249339,-98.3659172058
258211,26.1863224575,-98.379471749
258211,26.18887,-98.3785766667
258211,26.1770816667,-98.3658233333
258211,25.6751861572,-100.230178833
258211,23.299,-106.443
258211,25.5497245789,-100.2705535889
