taxonID,latitude,longitude
59119,19.8077206,-100.1738024
59119,19.8077206,-100.1738024
59119,19.8077206,-100.1738024
59119,19.8077206,-100.1738024
59119,,
59119,36.264916,-112.710865
59119,33.313216,-116.576032
59119,33.315036,-116.57974
59119,34.188486,-118.17722
59119,37.682564,-119.085445
59119,34.671948,-98.557617
59119,34.622649,-98.395116
59119,32.6730494,-117.0237064
59119,30.216559,-97.65054
59119,32.865992,-97.27407
59119,32.6198581,-116.1905479
59119,32.869159,-97.275095
59119,32.869121,-97.275133
59119,32.829918,-116.857774
