taxonID,latitude,longitude
59128,33.2176397328,-93.0017997634
59128,41.65303,-122.4018166667
59128,31.376781,-110.358706
59128,31.3767810604,-110.3587161
59128,31.3767583333,-110.3587111111
59128,33.1599063889,-96.6153213889
59128,31.37696,-110.3584566667
59128,35.5233364819,-97.4706435187
59128,34.2622438,-116.9003287
59128,32.3099948425,-97.014558948
59128,34.0981916667,-106.880645
59128,32.5435349841,-97.4121317267
59128,42.3670086781,-123.43162384
59128,36.190005,-78.981545
59128,28.0455,-81.7816
59128,33.9563789368,-83.3654098511
59128,34.7722880484,-76.5057844431
