taxonID,latitude,longitude,date
60551,29.5888805556,-82.1883083333,2017-09-27
60551,37.3606702431,-80.5367052555,2011-05-03
60551,42.6902325,-73.8856374,2014-05-15
60551,33.7766253773,-83.3750081062,2017-09-25
60551,33.8504188571,-84.526256807,2015-07-23
60551,33.7768065833,-83.3751996389,2017-09-07
60551,33.7767902222,-83.3752546667,2017-09-07
60551,39.613844,-77.237266,2015-08-03
60551,38.4363034058,-77.1556091309,2016-09-15
60551,43.6675512197,-79.3955326084,2017-08-20
60551,31.5473806116,-88.9618778229,2017-09-09
60551,31.5465028605,-88.9629936218,2017-09-09
60551,43.2524185267,-79.9523162842,2017-06-03
60551,36.9727490611,-86.4582598843,2017-11-12
60551,39.1675953247,-76.9607692687,2017-06-23
60551,37.3665361111,-77.8039027778,2017-03-26
60551,35.242110662,-78.8664089551,2016-04-02
60551,35.7079146,-79.8136446,2013-08-30
60551,38.9276320146,-77.3409200914,2015-04-24
60551,41.927746523,-87.7079015499,2017-07-22
60551,34.6651595498,-86.9168976369,2017-11-05
60551,41.9257838,-80.5571728,2017-07-26
60551,33.8308334351,-84.1416702271,2015-07-31
60551,40.5028688489,-80.4032115453,2017-08-01
60551,33.7765570833,-83.3750887778,2017-08-28
60551,35.3906783389,-78.8821682072,2013-08-01
60551,40.0218388889,-75.1123194444,2017-07-25
60551,34.6446621438,-85.247924882,2017-04-01
60551,34.7022997778,-85.3391865,2017-04-01
60551,39.9342067506,-75.440813899,2017-08-13
60551,44.4860659697,-77.4713695049,2017-07-27
60551,39.001316,-76.822336,2016-04-15
60551,39.001316,-76.822336,2016-04-14
60551,43.4246793881,-80.5149333487,2017-08-30
60551,43.4246788252,-80.5148959993,2017-07-29
60551,35.399327,-78.815853,2016-03-19
60551,38.4117250584,-82.4342035866,2017-08-02
60551,29.592515258,-81.9938206673,2017-10-28
60551,32.704944226,-97.1594431732,2016-09-30
60551,29.02979765,-81.31593606,2017-10-26
60551,39.026444,-76.798995,2017-07-05
60551,39.3463939256,-77.6197485677,2017-08-17
60551,40.5041194016,-78.3963409223,2017-10-21
60551,42.8405555556,-79.5454166667,2015-05-26
60551,43.2836388889,-79.9032777778,2014-09-08
60551,40.1906072073,-75.7119901052,2017-10-23
60551,38.6727494072,-90.2441111858,2017-06-24
60551,39.6534445634,-84.2249679565,2017-10-22
60551,28.58074,-80.987809,2017-10-18
60551,39.0722099432,-77.9111351814,2016-08-03
60551,39.3461308739,-77.6197821693,2017-08-05
60551,40.211855379,-75.7940691952,2017-10-12
60551,42.3286514282,-72.5327224731,2017-10-19
60551,28.3735093776,-81.5510330195,2004-12-12
60551,28.71027,-81.4768966667,2017-10-16
60551,31.6273333333,-97.1019583333,2017-09-19
60551,28.606081459,-82.5926357784,2017-10-16
60551,28.165409038,-82.3488837697,2017-10-15
60551,29.6650383333,-82.2544633333,2017-10-02
60551,42.4919044658,-88.1987937033,2017-08-11
60551,38.8246311753,-77.0822836437,2017-10-12
60551,41.2585966667,-75.32125,2017-07-28
60551,40.031311,-75.391362,2017-08-24
60551,43.6977435,-79.2565449,2017-08-30
60551,29.6685861111,-82.2387694444,2017-09-20
60551,39.1363686974,-77.8707910904,2017-08-15
60551,37.8306194444,-83.6021944444,2015-07-21
60551,43.52684,-80.238438,2017-07-21
60551,30.2113358777,-97.7241428224,2017-10-08
60551,36.060908,-86.9060005,2012-06-24
60551,36.8701350408,-76.0905918038,2015-08-18
60551,38.6394818981,-77.2038616241,2017-07-20
60551,38.6390274809,-77.2037807109,2017-07-20
60551,38.6391005984,-77.2037650646,2017-07-13
60551,44.9574626,-93.1531112,2017-08-08
60551,32.7241166667,-96.9880533333,2017-10-08
60551,32.87162,-96.6458883333,2017-10-05
60551,33.9392152318,-83.3885547818,2017-09-03
60551,35.1635444444,-93.6473222222,2017-08-24
60551,34.9731390729,-92.3218917847,2016-09-18
60551,32.7677391484,-97.2565126419,2017-10-06
60551,45.0026498028,-93.1233787537,2017-08-04
60551,30.3785666667,-97.7800533333,2017-09-10
60551,,,2015-08-26
60551,41.1399175,-81.5757635,2017-08-22
60551,35.1535223742,-83.7131526052,2017-08-21
60551,44.9285255983,-93.1590805579,2017-09-05
60551,37.4377954095,-79.1733924465,2017-08-02
60551,42.7864759127,-86.1138715602,2017-07-30
60551,39.6198058765,-84.0927928462,2017-07-30
60551,32.0604622986,-97.2864589686,2017-10-01
60551,33.060825,-96.9622116667,2017-10-02
60551,29.7615998181,-83.5071617636,2017-10-02
60551,32.7745558709,-97.3746723537,2017-10-02
60551,34.195236,-80.182545,2009-04-16
60551,32.71968367,-96.84811751,2017-09-15
60551,43.6709116667,-79.3882133333,2017-06-11
60551,38.8890164,-77.23503,2017-08-19
60551,35.658494,-82.693993,2017-07-27
