taxonID,latitude,longitude,date
51097,37.491697784,-122.173379019,2017-04-01
51097,41.8643834849,-115.4294013977,2017-07-05
51097,46.0194957621,-116.0763287544,2017-05-24
51097,32.7712666667,-117.1025695,2017-11-11
51097,38.350112674,-122.6487493515,2017-11-03
51097,38.350112674,-122.6487493515,2017-11-03
51097,38.3501042601,-122.6487493515,2017-11-03
51097,34.0079027833,-118.3982083333,2017-11-02
51097,32.7424666667,-117.2439333333,2017-11-02
51097,45.5105934143,-123.8873062134,2017-08-17
51097,33.6641561,-117.940812,2016-07-08
51097,46.954345,-123.8309383333,2017-10-28
51097,35.216918,-118.840334,2017-10-27
51097,35.216663992,-118.8403773308,2017-10-27
51097,47.9778112151,-123.4855669967,2013-07-29
51097,35.0833058921,-120.4890346527,2015-01-02
51097,37.8745912012,-122.2714800503,2016-07-13
51097,37.8745833333,-122.271505,2016-07-21
51097,40.809925,-124.1125555,2017-10-22
51097,49.698231,-123.163048,2012-07-25
51097,37.6734139202,-122.3858613115,2017-10-21
51097,37.9468858704,-122.2671634946,2017-10-21
51097,37.6742601137,-122.384058868,2017-10-15
51097,32.5328943633,-117.0909941215,2017-10-14
51097,34.1286555,-118.20572,2017-10-14
51097,34.1427642337,-118.1838503365,2017-08-04
51097,37.4988083098,-122.1283418744,2017-10-08
51097,37.4375762939,-122.0983581543,2017-10-07
51097,37.4376869202,-122.0985488892,2017-10-07
51097,37.43638,-122.0996983333,2017-10-07
51097,37.940955,-122.0382388333,2017-08-29
51097,33.726743,-118.313115,2017-10-04
51097,38.4486819636,-122.7099914593,2017-10-07
51097,37.5676833333,-122.2930616667,2017-10-07
51097,38.0155012215,-121.9348323719,2017-07-04
51097,37.5538616667,-122.0901,2017-10-06
51097,37.758357,-122.457143,2017-10-04
51097,37.553135,-122.091085,2017-10-04
51097,32.5559866667,-117.0851166667,2017-09-17
51097,37.4769417895,-122.4485267234,2017-10-04
51097,33.8921283,-118.3854895,2004-05-26
51097,37.9098383333,-122.3457116667,2017-10-01
51097,35.2296633333,-118.8224033333,2017-10-01
51097,37.7431366667,-122.4145283333,2017-09-30
51097,37.7011903872,-122.4343979359,2017-09-30
51097,37.703618136,-122.4368977547,2017-09-30
51097,37.7033926246,-122.4393546581,2017-09-30
51097,40.8097177752,-124.1129084844,2017-09-30
51097,35.2168916667,-118.8378972222,2017-09-29
51097,37.9645007766,-122.3772239685,2017-09-28
51097,37.7375466667,-122.4531033333,2017-09-28
51097,33.8847361,-118.4109089,2002-07-07
51097,41.8523916667,-124.2063966667,2017-07-17
51097,37.406983,-121.956815,2015-06-04
51097,34.00803055,-118.398225,2017-09-26
51097,36.9743083333,-122.0323945,2017-09-25
51097,36.9742466667,-122.0324471667,2017-09-25
51097,37.4393333333,-121.9597,2017-03-13
51097,37.7136933,-122.3796916,2017-09-25
51097,32.8123837802,-117.256004512,2017-09-24
51097,38.41847,-122.7898116667,2017-09-25
51097,38.4289522871,-123.115617334,2017-09-24
51097,33.6350301752,-117.844829846,2017-09-22
51097,38.0806416667,-122.227975,2017-09-24
51097,33.3656633333,-116.4146616667,2017-09-23
51097,34.0181427002,-118.3839187622,2017-09-09
51097,33.7689666748,-117.791267395,2017-09-21
51097,37.5300972222,-122.0924666667,2017-09-16
51097,37.7597340646,-122.5054418328,2017-09-16
51097,40.68510821,-124.2075848591,2015-10-03
51097,38.0342063904,-122.0937194824,2017-09-17
51097,32.556264,-117.084942,2017-09-17
51097,32.555594,-117.084839,2017-09-17
51097,37.8926295435,-122.2439295807,2017-09-16
51097,37.893704,-122.243499,2017-09-17
51097,37.8928354383,-122.2440220324,2017-09-16
51097,32.8916833333,-117.24101,2017-08-18
51097,46.142235,-123.8762833333,2017-09-12
51097,42.4853744507,-119.6604003906,2017-09-14
51097,38.280314,-120.970535,2017-08-21
51097,37.5347783333,-122.3082583333,2017-07-23
51097,37.0974138,-122.274148,2017-09-12
51097,32.5544045998,-117.0872211456,2017-09-12
51097,37.4725420716,-122.4441289902,2017-09-12
51097,37.4729666667,-122.442195,2017-09-12
51097,40.7855261149,-124.0926418081,2015-03-12
51097,39.1567333333,-120.291405,2017-09-10
51097,39.5218245,-122.9363903,2013-07-28
51097,36.3318216667,-119.1705866667,2017-09-09
51097,37.85255,-122.288575,2017-09-09
51097,37.37865,-122.0946278333,2017-08-31
51097,33.4591093188,-117.6686272516,2017-09-02
51097,37.5806124713,-122.394678198,2017-09-06
51097,40.668655,-124.2918083333,2017-09-06
51097,37.43677,-122.098102,2010-08-23
51097,37.6362196297,-122.0452885152,2017-09-05
51097,38.6077158253,-123.3659076691,2017-09-01
51097,32.55405,-117.08477,2017-09-04
51097,38.3396367,-122.7010984,2017-08-26
51097,34.3037333333,-119.28363,2017-09-04
51097,38.5756150658,-121.4722466469,2017-07-18
51097,37.5561342057,-122.2917737326,2017-09-03
51097,37.8413894165,-122.269829428,2017-09-01
51097,46.1629483333,-123.875885,2017-09-02
51097,37.7888216667,-122.2029633333,2017-09-02
51097,37.6817017489,-122.4038261107,2017-09-02
51097,35.5775448037,-114.2560100555,2017-09-01
51097,34.0166029866,-118.3818908225,2017-08-30
51097,35.02765525,-120.47021875,2017-08-30
51097,37.6794588782,-122.4073338652,2017-08-31
51097,37.6848911535,-122.4043186971,2017-08-28
51097,46.1021363993,-123.9384369851,2017-08-27
51097,37.4252033333,-122.0696333333,2017-08-26
51097,37.425475,-122.0692221667,2017-08-26
51097,38.7146077154,-123.4541446462,2017-08-26
51097,32.744675,-117.2180116667,2017-08-26
51097,37.7584616667,-122.2172383333,2017-08-26
51097,40.860953,-124.095182,2013-08-31
51097,37.7710852187,-122.3883268863,2017-08-24
51097,37.8733292502,-122.2857297957,2017-08-23
51097,37.842187,-122.272478,2017-08-23
51097,37.8258095795,-122.2998690605,2017-08-22
51097,37.6227493,-122.1382469,2017-08-22
51097,37.4396666667,-121.9597633333,2017-08-22
51097,34.3037105236,-119.2835533619,2017-08-20
51097,46.2764490072,-124.0508073941,2017-08-18
51097,37.623213,-122.1369028,2017-08-18
51097,37.7076863218,-122.0961003845,2017-08-18
51097,38.5053233328,-123.1198954582,2017-08-03
51097,38.4649,-123.007962,2017-08-16
51097,33.8555797711,-117.8557505311,2017-07-27
51097,37.3969045947,-121.8107843399,2017-08-16
51097,32.782119751,-117.1030731201,2017-08-11
51097,40.861736946,-124.091457046,2017-08-15
51097,47.2008702093,-123.164103627,2017-08-04
51097,37.497915,-122.128723,2017-08-14
51097,38.0955922081,-122.53411442,2017-08-13
51097,32.554002,-117.086131,2017-08-05
51097,37.82172738,-122.2858504,2017-08-11
51097,36.9553104143,-122.0852709124,2017-08-09
51097,37.4360213194,-122.0653152466,2017-08-11
51097,37.8355366667,-122.505745,2017-07-28
51097,32.9376403,-117.1862499,2017-08-09
51097,32.9396547253,-117.2468091289,2017-08-09
51097,33.7663057634,-118.39409329,2017-05-11
51097,33.7841204587,-118.348000869,2017-05-08
51097,33.4591293663,-117.6689317499,2017-08-03
51097,38.4612541199,-123.0511703491,2017-08-05
51097,38.2728604088,-122.6796175541,2017-08-08
51097,33.3760319,-118.41886538,2017-08-06
51097,37.9145487843,-122.3701532945,2017-07-31
51097,40.6862127594,-124.2177128792,2017-07-30
51097,37.7354331874,-122.376096435,2017-08-07
51097,33.691025,-118.0074833333,2017-05-29
51097,38.1315860229,-121.9591641426,2017-07-30
51097,37.5900571294,-122.3193740845,2017-08-06
51097,37.422145,-122.016724,2017-08-05
51097,37.7648669933,-122.43928492,2017-08-05
51097,37.7648553858,-122.439322807,2017-08-05
51097,37.1681425248,-118.5304088167,2017-08-04
51097,34.0612976493,-118.5368156433,2017-08-04
51097,44.676782,-124.079418,2017-08-03
51097,37.6232366667,-122.1368016667,2017-08-03
51097,46.1423033333,-123.87656,2017-08-03
51097,33.9619377212,-118.4490667805,2017-08-03
51097,37.7596869009,-122.4369405906,2017-08-03
51097,35.8968912252,-118.3481327166,2017-07-31
51097,38.7145042661,-123.4543763101,2017-08-01
51097,46.14405,-123.85308,2017-05-27
51097,33.8273070227,-117.7587389946,2017-07-30
51097,37.45599,-122.1012966667,2017-07-09
51097,38.3789666667,-122.895455,2017-07-18
51097,37.843975,-122.52935,2017-07-30
51097,41.0794077612,-106.0121977329,2015-05-30
51097,37.6504441351,-122.1516180038,2017-07-29
51097,41.8053366667,-111.6308666667,2017-05-10
51097,37.4583511353,-122.1088485718,2017-07-12
51097,37.7597353815,-122.5054216446,2017-07-28
51097,37.656325,-119.0604166667,2017-07-22
51097,38.048605,-119.2589683333,2017-07-23
51097,34.036945343,-118.7783355713,2017-06-18
51097,37.6573033333,-119.0610116667,2017-07-22
51097,47.9876121682,-123.4624675225,2016-01-18
51097,37.6567295,-119.0613983,2017-07-22
51097,37.9160652543,-122.4941728079,2017-07-25
51097,35.5701216667,-120.9140083333,2017-07-23
51097,37.1903636445,-121.99374888,2017-06-14
51097,37.92915,-122.3149555556,2016-02-21
51097,37.8930318,-122.2867782,2017-07-13
51097,32.3184896333,-117.0348359163,2017-05-08
51097,34.3037916667,-119.2835216667,2017-07-23
51097,38.0289083333,-122.5083916667,2017-07-22
51097,33.96899,-118.436651,2017-07-21
51097,37.6658177315,-122.3942184448,2017-07-22
51097,37.7993109812,-122.45423153,2017-07-10
51097,31.9254275369,-116.6908749206,2017-07-22
51097,37.8161125183,-122.3700027466,2017-07-13
51097,37.9119891348,-122.3163598684,2017-07-22
51097,37.6232233333,-122.1370333333,2017-07-21
51097,37.6571333333,-122.055,2017-07-09
51097,38.4326222222,-123.0954666667,2017-07-19
51097,38.102035928,-121.8949928315,2017-07-16
51097,37.598363,-122.101996,2017-07-09
51097,37.5561305588,-122.0937826277,2017-07-02
51097,37.5568512136,-122.0939710781,2017-07-02
51097,37.6101018431,-122.1167074382,2017-07-09
51097,39.2988113128,-123.7263623701,2017-07-18
51097,37.6233202,-122.1370975,2017-07-19
51097,40.37925,-105.58438,2017-07-18
51097,37.531115,-122.0730433333,2017-07-15
51097,37.5305116667,-122.0714633333,2017-07-15
51097,45.34,-121.5316666667,2017-07-15
51097,37.2610116667,-122.4081966667,2017-06-26
51097,32.5511490137,-117.0628988743,2017-07-16
51097,45.4981459771,-110.9877696355,2017-07-16
51097,37.449855,-122.3944766667,2017-07-15
51097,33.43152,-118.5026633333,2017-07-15
51097,37.5816883333,-122.385825,2017-07-15
51097,38.4459498735,-122.816119194,2017-07-15
51097,38.438974332,-122.7320803979,2017-07-14
51097,37.0824941905,-122.0624023676,2017-07-12
51097,32.7911548231,-117.0780740095,2017-06-16
51097,37.7597222371,-122.5054289777,2017-07-12
51097,34.16634637,-118.10152608,2017-06-02
51097,39.862113,-105.415013,2017-07-11
51097,40.0449918221,-120.885850333,2017-07-04
51097,39.6562206386,-105.5970293283,2017-07-09
51097,39.8834199221,-120.9460133314,2017-06-30
51097,38.0702528141,-122.1861219406,2017-06-22
51097,37.9826462522,-122.1332233896,2017-06-22
51097,37.9276783333,-122.5307616667,2017-07-09
51097,33.4316133333,-117.6032333333,2017-07-09
51097,34.0375399,-118.7514129,2015-05-09
51097,37.6230015766,-122.1374505761,2017-07-07
51097,37.4595379,-122.4400901,2017-07-07
51097,45.964824658,-123.6840591434,2017-07-06
51097,32.553433,-117.086609,2017-05-20
51097,37.45314933,-122.10295376,2017-07-05
51097,38.463826,-123.008636,2017-07-04
51097,38.3709689,-121.4954952,2017-07-02
51097,37.90868,-121.95032,2017-07-03
51097,38.463826,-123.01031,2017-06-30
51097,37.3597,-122.2463083333,2017-07-01
51097,37.411589,-121.990017,2017-07-01
51097,37.7808083333,-122.2003466667,2017-07-02
51097,37.8682883333,-122.208005,2017-07-01
51097,33.574345,-117.7431333333,2017-07-01
51097,31.8118456695,-116.607100224,2017-07-01
51097,33.716422,-118.285814,2017-06-30
51097,37.9247583333,-122.5241616667,2017-06-30
51097,39.3046428855,-123.7780427472,2017-06-28
51097,37.9141238068,-122.6038122922,2017-06-21
51097,36.9826756,-122.0598184,2017-06-27
51097,37.4344708371,-122.0712912083,2017-06-26
51097,37.4229093598,-122.086585164,2017-06-26
51097,38.0474067041,-122.1832895279,2017-06-25
51097,38.4573734927,-122.6514601816,2017-06-20
51097,37.8479016667,-121.9009966667,2017-06-24
51097,37.9204361111,-122.3821277778,2017-06-25
51097,37.403952,-121.95163,2017-06-23
51097,38.5408172556,-120.8462442392,2017-06-24
51097,38.0539487041,-122.2161368156,2017-06-24
51097,37.1925083333,-121.7092283333,2017-06-23
51097,46.0535952139,-123.9102187158,2017-06-24
51097,37.8404103724,-122.3140754952,2017-06-24
51097,37.1922716667,-121.70913,2017-06-23
51097,37.1922533333,-121.709245,2017-06-23
51097,37.1921533333,-121.7088166667,2017-06-23
51097,37.5021554763,-122.21380963,2017-06-23
51097,38.4684565,-123.0165754,2017-06-22
51097,33.5130159555,-117.7360904217,2017-06-22
51097,42.8093365652,-118.8687386514,2017-06-20
51097,38.4720427457,-122.5735488832,2017-06-21
51097,38.3014029434,-123.0565202236,2017-06-22
51097,40.1489455101,-105.3012564518,2015-05-14
51097,38.0709528333,-122.1862116667,2017-06-21
51097,37.6232933333,-122.1367816667,2017-06-21
51097,37.6230883333,-122.13711,2017-06-21
51097,33.4316133333,-117.60318,2017-06-21
51097,34.1167394864,-118.2287302428,2017-06-21
51097,38.91886,-105.115982,2017-06-19
51097,37.5662460327,-122.3161010742,2017-06-20
51097,37.76440716,-122.39129994,2017-06-19
51097,37.576004318,-122.3117902224,2017-06-17
51097,34.4434418081,-119.1763401031,2017-05-19
51097,37.7994216667,-122.2612833333,2017-06-19
51097,37.7194617606,-122.4186017241,2017-06-18
51097,37.7189695316,-122.4210693564,2017-06-18
51097,39.1449550633,-123.7346057968,2017-06-17
51097,34.0181388333,-119.682945,2017-06-16
51097,37.9306927158,-122.6801204681,2017-06-17
51097,37.7423033333,-122.4296533333,2017-06-18
51097,37.9038962,-122.518607,2017-06-18
51097,37.7141283333,-122.4057083333,2017-06-18
51097,37.86931,-122.2127216667,2017-06-17
51097,37.86937,-122.2134316667,2017-06-17
51097,38.947678,-104.888159,2017-06-17
51097,38.0525016785,-122.2233352661,2017-06-10
51097,37.8839416667,-122.2210916667,2017-06-16
51097,36.3641786954,-120.7561397552,2017-05-28
51097,33.243775,-117.2736583333,2017-05-25
51097,37.1687671251,-121.6674113276,2017-06-13
51097,37.1687500263,-121.6678136589,2017-06-13
51097,38.9075980866,-123.227170407,2017-06-14
51097,32.9200833333,-117.2394333333,2017-06-10
51097,38.5136266667,-122.859905,2017-06-14
51097,38.1791616389,-122.2882783333,2017-06-12
51097,36.3617509377,-120.8295840059,2017-05-21
51097,37.4396783333,-121.9599216667,2017-06-12
51097,37.4392466667,-121.9603883333,2017-06-12
