taxonID,latitude,longitude
58534,40.1719315743,-105.2151417732
58534,38.567415,-111.84446
58534,38.567415,-111.84446
58534,42.893686,-80.141559
58534,42.8856524157,-80.1566437451
58534,42.8854433264,-80.154876709
58534,44.5361333904,-79.0182745457
58534,40.778136036,-86.8732041947
58534,44.4320637124,-72.7507784575
58534,43.039882,-88.988523
58534,44.5691310911,-79.0907478333
58534,42.989237,-89.05828
58534,41.412034,-81.36412
58534,44.5471754823,-79.02597785
58534,39.7410366667,-84.00885
