taxonID,latitude,longitude
59152,32.2249742027,-110.9988186725
59152,24.533116,-99.76573
59152,24.594946,-99.807293
59152,34.179572,-118.095978
59152,32.766007,-115.270228
59152,32.766007,-115.270228
59152,32.76576,-115.269939
59152,35.010991,-115.473355
59152,41.7832522,-87.578253
59152,34.3036722222,-119.2836
59152,21.099815,-102.975379
59152,33.775294,-118.096197
59152,33.775507,-118.098324
59152,34.142927,-118.053388
59152,34.119895,-118.926183
59152,20.686026,-99.802978
59152,33.705963,-118.293657
59152,34.145367,-117.708292
59152,33.066912,-116.553252
59152,32.884761,-116.502525
59152,32.884761,-116.502525
59152,33.9157282044,-111.4137268066
59152,32.232874,-110.900387
59152,36.054893,-112.122185
59152,20.91886,-100.721375
59152,33.72777,-115.822195
59152,29.8285926984,-104.5625759446
59152,32.61552,-116.194153
59152,20.988781,-98.659291
59152,34.0175221667,-118.2877366667
59152,24.714373,-99.866045
59152,19.601841,-99.050674
59152,33.732888,-116.535716
59152,19.8077206,-100.1738024
59152,24.829632,-99.583426
59152,34.203586,-118.204372
59152,34.030968,-118.214549
59152,32.556667,-117.085031
59152,36.100677,-115.019592
59152,33.733342,-118.309395
59152,20.3946202401,-99.9558630033
59152,30.614583,-104.198683
59152,31.739336,-110.890759
59152,31.562122,-111.046876
59152,31.429,-111.1906
59152,31.562099,-111.043225
59152,31.562099,-111.043225
59152,31.424814,-110.261277
59152,20.687105,-99.80445
59152,20.686617,-99.80461
59152,20.917741,-100.72742
59152,20.399562,-100.094118
59152,20.8978611,-100.7775773
59152,31.860136,-113.364143
59152,19.317303,-99.17852
59152,31.556001,-110.460531
59152,34.26923,-118.388907
59152,33.726703,-118.313115
59152,19.329285,-99.180344
59152,19.329285,-99.180344
59152,32.719582,-117.241068
59152,32.029749,-102.141118
59152,32.719607,-117.241597
59152,32.677305,-116.097829
59152,34.144089,-117.937715
59152,32.606584,-116.38916
59152,34.056119,-118.238929
59152,32.582143,-116.684418
59152,32.578353,-116.650429
59152,19.29173,-99.183304
59152,31.963438,-102.12097
59152,32.765755,-115.270025
59152,32.651661,-116.103001
59152,32.835462,-116.543312
