taxonID,latitude,longitude
49972,25.548632,-100.27101625
49972,26.0449244,-100.6375313
49972,35.5320464,-97.6738023
49972,37.7667187991,-122.4709684134
49972,37.7668703404,-122.4709261424
49972,37.7666917606,-122.4709519002
49972,37.7671029172,-122.4705188394
49972,37.7670708905,-122.4706164897
49972,31.7694616667,-106.5061716667
49972,31.76945,-106.5062866667
49972,37.846023,-122.547179
49972,35.116982,-89.796388
49972,31.562155,-111.049461
49972,35.116093,-89.808115
49972,31.5678277,-111.0510327
49972,20.418965,-100.075389
49972,20.415362,-100.069928
49972,20.418049,-100.078497
49972,20.413866,-100.073862
49972,20.414188,-100.073347
49972,37.861827,-122.574495
49972,35.81168,-78.71393
49972,35.81168,-78.71393
49972,35.81168,-78.71393
49972,30.307747,-98.258026
49972,30.90942,-99.7785633333
49972,33.591997,-110.642885
49972,28.798004,-106.471864
49972,33.59048,-110.643884
49972,32.849058,-113.264902
49972,30.5630866667,-98.2828216667
49972,32.849436,-113.264778
49972,32.849436,-113.264778
49972,40.358494,-122.30533
49972,40.5092383333,-80.0785
49972,37.7665916667,-122.4708083333
49972,20.397041,-100.085885
49972,36.130891,-112.075503
49972,33.255319,-97.051135
49972,31.569441,-111.046389
49972,20.814381,-102.789945
49972,30.683394,-97.644007
