taxonID,latitude,longitude
58469,36.8621359737,-91.116399765
58469,36.893821881,-91.1291885376
58469,36.9669473963,-91.0353970348
58469,37.1834795391,-91.1742281788
58469,45.2067364745,-75.2300834656
58469,44.6316923581,-79.0102418419
58469,30.382223,-97.790387
58469,42.228319,-71.052114
58469,25.35919,-100.982745
58469,41.068999,-77.990872
58469,42.3874266667,-71.124395
58469,33.33464,-116.919478
58469,29.0425,-95.4197216667
58469,43.64617,-72.948836
58469,33.3349216667,-116.9200916667
58469,43.784942,-72.609842
58469,30.5421333333,-97.7202083333
58469,42.4615366667,-71.1586516667
58469,42.4629816667,-71.15732
58469,35.629881,-79.763144
58469,36.376342,-121.570245
