taxonID,latitude,longitude
59152,38.0154950901,-101.8950176239
59152,34.0945106,-118.0906255
59152,34.0668151943,-118.3120756166
59152,33.80652554,-118.0875673
59152,20.3768141633,-100.1778030396
59152,19.300049,-99.184263
59152,33.7947216667,-118.2889483333
59152,34.1274310649,-117.521292586
59152,21.1701456486,-102.0885229113
59152,33.7829708583,-118.3455800338
59152,34.0844111111,-118.4818861111
59152,19.586341,-99.072035
59152,27.9012178201,-110.9141492844
59152,20.404121,-100.069405
59152,32.8281168239,-117.0696556734
59152,34.0573310546,-118.3059538477
59152,32.244013,-111.168174
59152,34.0346381347,-118.0616784096
59152,34.0845875617,-118.4820798338
59152,33.1401017087,-117.1057444811
59152,34.1015299467,-118.2739163997
59152,31.5392023258,-110.7607398777
59152,31.5392025,-110.7605319
59152,32.7542718543,-117.2412872314
59152,34.3762731862,-118.3504486692
59152,20.401546,-100.092751
59152,34.0173637984,-118.2881672355
