taxonID,latitude,longitude,date
85026,-7.9218697256,-34.8639239051,2015-08-14
85026,-25.6834024482,-54.4469547272,2015-09-06
85026,9.1751701592,-75.0566679239,2017-05-09
85026,23.2878474,-106.0656084,2016-11-04
85026,17.9924570985,-93.3903735877,2017-09-06
85026,19.343725,-96.464195,2017-10-17
85026,6.0834147572,-75.8098590374,2017-10-06
85026,19.4217135232,-104.9792575836,2017-09-25
85026,22.0394835264,-104.9317717552,2017-09-23
85026,11.142812,-74.116677,2017-09-15
85026,18.8041868714,-95.8941221237,2008-08-17
85026,-20.6741197,-40.4997382,2007-09-19
85026,20.0508038864,-100.6721743941,2017-08-25
85026,19.4612511431,-96.9611155987,2017-08-25
85026,25.8018749609,-100.3411187232,2017-06-27
85026,17.146049,-89.073543,2016-01-02
85026,17.1706939386,-92.3431348801,2017-08-21
85026,26.5807796667,-100.5137481111,2017-08-20
85026,19.45848162,-96.9625157119,2017-08-11
85026,-6.359137,-39.301492,2016-01-06
85026,17.0920739325,-88.6370111713,2017-08-11
85026,4.2641004658,-73.5568816407,2017-08-04
85026,9.52962,-84.4774133333,2017-08-01
85026,8.6247512492,-80.1430682105,2016-01-12
85026,21.0877835076,-89.2777347565,2017-06-18
85026,18.2327396056,-94.8704409599,2017-07-18
85026,13.1668480556,-85.8550797222,2017-05-08
85026,14.908146248,-92.2494507045,2017-07-02
85026,20.6929962484,-101.3375151157,2016-12-15
85026,13.168033,-85.861005,2017-05-08
85026,5.8028506599,-76.029500439,2017-06-22
85026,18.0591482652,-94.5668703674,2017-06-13
85026,18.1715011597,-93.0173873901,2017-06-08
85026,22.3730409961,-97.9210091382,2017-05-09
85026,18.5892569179,-95.0931072235,2017-05-11
85026,-12.864705,-38.3954366667,2017-05-31
85026,25.644398997,-100.3285592794,2017-05-27
85026,-25.683187,-54.454701,2017-01-28
85026,-23.671574,-64.866831,2017-01-15
85026,9.735,-82.871,2012-02-20
85026,23.0673092341,-99.1641801454,2017-05-03
85026,-25.9103866667,-57.10739,2017-03-29
85026,22.2207930389,-97.876188755,2017-05-01
85026,18.900064422,-96.9892036915,2017-04-15
85026,20.863,-86.908,2014-12-14
85026,16.5085161508,-93.3796691895,2015-03-26
85026,20.039901036,-97.5095307827,2017-02-25
85026,17.3519491743,-99.4511336088,2016-06-16
85026,16.8681196,-95.0442567,2009-09-16
85026,25.6866142,-100.3161126,2016-07-05
85026,11.480163,-85.637238,2015-01-23
85026,18.185344,-89.746865,2016-08-02
85026,18.5311738785,-88.3084648848,2016-11-05
85026,18.5165816667,-89.9021499444,2016-11-21
85026,19.5267719,-105.0737938,2010-11-20
85026,26.5420799444,-100.5084832778,2016-11-15
85026,18.1383267885,-93.2861405611,2016-07-31
85026,18.4306916667,-88.8121333333,2016-11-07
85026,18.549512,-95.125535,2016-07-18
85026,17.08700798,-96.7047505,2016-11-08
85026,25.4350393117,-100.9935057163,2016-11-04
85026,21.220901,-86.728477,2014-03-02
85026,20.877485,-105.429895,2016-09-17
85026,25.7385288856,-100.248815529,2016-09-04
85026,15.8396965335,-96.3563203812,2016-07-10
85026,18.1211883333,-94.471975,2016-08-17
85026,17.1670233333,-92.3402166667,2016-07-17
85026,-26.076159,-56.849503,2008-03-20
85026,22.383095,-98.955917,2014-05-10
85026,21.926379,-99.395841,2016-06-19
85026,20.487292,-105.442808,2016-05-25
85026,21.312671,-106.232463,2016-05-04
85026,19.541858,-96.936665,2016-04-18
85026,20.487292,-105.442808,2016-04-16
85026,21.926023,-99.395779,2016-04-15
85026,-15.8827116667,-47.8261616667,2016-04-13
85026,10.651535,-61.404193,2015-09-14
85026,17.061325,-96.7223666667,2016-03-03
85026,19.661542,-104.081124,2014-11-15
85026,9.8337,-83.5666,2016-02-09
85026,-17.776645,-63.064801,2016-01-19
85026,21.086011,-86.852909,2015-12-24
85026,19.451991,-96.968615,2014-09-22
85026,16.603442,-90.914428,2015-08-30
85026,15.767214,-96.134899,2014-01-26
85026,15.786668,-96.054497,2011-05-21
85026,16.09268,-91.638481,2015-08-25
85026,19.666392,-104.085824,2014-11-15
85026,16.407311,-91.297717,2012-07-18
85026,17.442405,-92.757452,2015-08-04
85026,17.444206,-92.758224,2015-08-04
85026,17.997999,-92.938478,2015-07-27
85026,16.566667,-95.1,2015-07-16
85026,-25.623931,-54.546508,2011-08-19
85026,9.780163,-84.553668,2012-03-12
85026,10.425681,-84.371787,2013-08-29
85026,9.5,-84.216667,2015-03-21
85026,-22.505,-43.17861,2010-12-12
85026,8.66667,-80.18333,2015-04-04
85026,20.974263,-89.601746,2015-05-01
85026,20.488224,-105.448467,2015-04-30
85026,24.905234,-99.940369,2015-04-07
85026,16.63171,-94.989831,2015-04-26
85026,25.755103,-100.440788,2015-04-18
85026,25.42992,-100.1245416667,2015-04-07
85026,20.488224,-105.448467,2015-02-07
85026,18.5,-95.016667,2013-03-15
85026,9.780163,-84.553668,2011-01-17
85026,9.333127,-83.627611,2011-01-14
85026,-17.830459,-63.195298,2014-11-20
85026,19.536697,-105.074832,2014-11-07
85026,23.299,-106.44343,2014-10-21
85026,-25.489788,-49.211743,2014-09-13
85026,-12.972229,-38.50142,2014-05-07
85026,20.338319,-105.352074,2014-04-11
85026,25.354514,-101.031025,2014-03-14
85026,20.870163,-105.442031,2013-11-11
85026,10.71783,-61.298336,2011-03-14
85026,17.557017,-99.499318,2013-10-26
85026,9.1214191958,-79.6927642822,2012-01-22
