taxonID,latitude,longitude
121993,45.6220545167,8.6042207479
121993,22.318854,114.182937
121993,22.4059815768,113.9585252728
121993,1.4022976449,103.9671678543
121993,44.7805583333,-0.6228166667
121993,45.1924622872,9.1273687495
121993,45.312805,9.11067
121993,44.4262847043,12.057902813
121993,44.4262628678,12.058095932
121993,21.8979083333,-159.5838277778
121993,37.6457824707,126.7083587646
121993,45.5955127437,10.6958341478
121993,45.5939963181,10.6954479081
121993,37.0116000915,-4.5547556877
121993,45.0519132444,11.1438884586
121993,-8.7542492072,115.1695246657
121993,-8.5689907186,115.4278993607
121993,42.8430557222,-2.6536333611
121993,35.8291801159,137.9916217738
121993,35.8874216667,139.5065766667
121993,38.6647555556,-27.2429611111
121993,41.9142654908,12.5096867068
121993,42.8176093556,-2.3216557503
121993,40.8656833333,14.2507333333
121993,43.8254666667,11.2321783333
121993,42.8336027095,-2.6736474037
121993,36.5134440476,-4.6376252174
121993,37.6505583333,13.111815
121993,45.1282801527,7.4824306637
121993,36.9744713948,28.684753384
121993,45.82842,1.2742216667
121993,,
121993,41.820199,-1.815662
121993,1.4239334,103.838667
121993,1.4114758142,103.9572284276
121993,46.4780685674,-1.7467269478
121993,45.7189179506,9.7248979658
121993,45.7223448023,9.6500985324
121993,40.1177945,19.7023416667
121993,25.5213094,91.2554112
121993,26.753535,89.5747633333
121993,26.7549766667,89.5754333333
121993,26.6994152,89.6100832
121993,-36.526,175.465
121993,7.036157,100.497436
121993,23.656258,86.891355
121993,-36.8902639455,174.4668495655
121993,-36.3792791674,174.2524337769
121993,-38.6596663889,178.0042430556
121993,-8.7240767855,115.212193429
121993,-36.9943736249,174.4745881815
121993,28.360142098,-13.8808436393
121993,-22.249037,29.299191
121993,2.6177916667,98.6731
121993,23.45546,87.361897
121993,43.2711083333,2.16421
121993,41.463312,-0.710678
121993,1.4239334,103.838667
121993,22.243376,113.975349
121993,45.058068,7.782446
121993,-8.6256571645,125.4474265873
121993,20.8177410198,-156.1322021484
121993,44.75068,8.6730583333
121993,12.8932545744,77.592681795
121993,43.3000562537,-2.2453522682
121993,41.1244105368,16.1864407544
121993,19.7930872929,-155.3257369995
121993,1.4239334,103.838667
121993,40.3088544256,-5.1470947266
121993,1.4239334,103.838667
121993,32.9866290736,35.6890042958
121993,1.4239334,103.838667
121993,1.4239334,103.838667
121993,1.4239334,103.838667
121993,22.432062,114.085141
121993,33.1248581819,35.7708009419
121993,1.4239334,103.838667
121993,-36.9582478054,174.4678671451
121993,-36.8872499314,174.765875637
121993,35.9554616667,14.3453266667
121993,1.4247485396,103.8394394762
121993,-36.9815933231,174.751244187
121993,22.4314988293,114.0853571892
121993,22.5888666667,88.415255
121993,22.42568,114.031055
121993,-35.2528248662,174.0663152617
121993,21.2850222222,-157.8260944444
121993,35.0154852384,25.8446073532
121993,12.8962342016,77.5924873352
121993,-35.0463052231,173.7515181636
121993,22.4306975291,114.0863989592
121993,12.895732207,77.5935602188
