taxonID,latitude,longitude
52773,33.3453692939,-93.186674863
52773,40.7247647,-74.3283201
52773,39.891036,-75.259523
52773,39.891036,-75.259523
52773,39.891036,-75.259523
52773,39.891036,-75.259523
52773,34.115841992,-84.4954180424
52773,41.0104265848,-81.3977265358
52773,40.6353684351,-73.8248279178
52773,35.9822231961,-78.4083583975
52773,41.2129243,-81.417598
52773,38.7746002581,-77.0501759651
52773,40.1921794999,-75.7598519325
52773,33.9010844167,-83.3830689167
52773,38.9193079813,-77.1204451472
52773,38.8116354501,-76.5092182159
52773,35.874452,-87.030828
52773,39.1901466667,-76.89546
52773,39.1901466667,-76.89546
52773,39.2468133333,-76.8213116667
52773,39.9137290706,-83.8301177912
52773,34.5420103783,-84.0646607056
52773,36.2244,-95.903555
52773,35.2887083333,-82.0384528333
52773,41.3895471547,-81.6955022582
52773,41.630584,-70.840541
52773,41.1895466,-81.7000972
52773,34.422538663,-85.5947334766
52773,35.5940833333,-78.6710433333
52773,34.4515975734,-84.2895477468
52773,41.0536721667,-71.8982783333
52773,40.0784638333,-76.8891366667
52773,39.1896759156,-77.3159987053
52773,41.52623701,-81.36557015
52773,36.12487,-78.8313183333
52773,,
52773,41.405626,-72.593434
52773,39.017133,-76.399237
52773,41.6323806272,-70.8411312103
52773,36.9611803943,-80.3037582388
52773,,
52773,38.814972,-76.5126
52773,40.5961571088,-74.5704656377
52773,40.5961571088,-74.5704656377
52773,41.7832522,-87.578253
52773,41.3179396801,-72.0362964907
52773,35.11207,-81.25679
52773,35.11203,-81.26122
52773,36.9767029558,-86.1784744263
52773,38.7846991,-76.7013904452
52773,35.9869570532,-79.0578371286
52773,35.9869570532,-79.0578371286
52773,41.2777786255,-80.7238922119
52773,38.715373544,-77.2622024369
52773,39.3590427423,-76.7445358728
52773,37.3194363983,-76.7989880625
52773,38.8981966667,-76.156775
52773,35.6966714468,-78.7202111353
52773,35.3720842297,-80.9736907482
52773,40.4415616671,-74.7187711001
52773,40.4415616671,-74.7187711001
52773,38.9652858675,-77.1060609353
52773,37.8270978863,-82.0641354901
52773,39.0578163889,-77.0359936667
52773,39.0578260556,-77.0359596111
52773,39.0577957778,-77.03595175
52773,39.7383769592,-76.0486829281
52773,39.7382779571,-76.0486829281
52773,39.0584321111,-77.0348629722
52773,35.8320795456,-78.9885663438
52773,40.419743,-76.592152
52773,36.9046546287,-80.2710576666
52773,39.0587990278,-77.0350029722
52773,40.702495,-73.868952
52773,35.98349316,-79.0616297722
52773,38.9889079985,-77.9469390773
52773,40.2170971422,-75.3175776264
52773,,
52773,39.0584251111,-77.0349135833
52773,35.8912559,-79.0161763
52773,35.8905027,-79.0151398
52773,39.890509,-75.259523
52773,40.4625112943,-75.0543129444
52773,40.4819080555,-75.099285301
52773,34.1434110833,-82.0222166389
52773,34.5003823927,-85.6070995331
52773,35.3528086193,-80.920507909
52773,38.971329,-77.040606
52773,25.5375270844,-100.2752227783
52773,35.5877773016,-82.8438878059
52773,40.3029623505,-79.7722166777
52773,38.919260297,-77.1207547187
52773,35.817422,-81.180358
52773,37.525112,-77.473966
52773,37.549307,-77.517664
52773,39.0388816309,-76.9105420861
52773,39.6545616667,-84.2273116667
52773,38.919148,-77.121236
52773,38.866452,-91.946965
52773,40.077047,-75.233285
52773,39.205618,-76.908124
52773,19.279591,-99.174378
52773,38.936573,-77.264463
52773,38.936573,-77.264463
52773,40.0711016357,-82.8717755713
52773,40.5420633333,-89.8359133333
52773,39.6425033333,-84.4093083333
52773,37.544288,-77.510337
52773,39.003425,-76.733595
52773,38.896449,-77.064714
52773,35.146418,-89.984926
52773,39.0043152357,-77.246423699
52773,39.3693262479,-77.3882702273
52773,35.612887,-82.56621
52773,35.686018,-83.536719
52773,35.9685216305,-78.9671164379
52773,38.739177743,-78.2735719533
52773,40.306356,-79.800064
52773,36.8826095502,-80.3393810164
52773,41.2574853,-81.5427498
52773,39.6454666667,-84.245575
52773,40.555463,-79.532441
52773,39.5972716667,-84.3600916667
52773,39.891036,-75.259523
52773,39.891036,-75.259523
52773,39.891036,-75.259523
52773,40.1351138333,-88.1405945
52773,40.0352166667,-82.933975
52773,30.5326801,-84.2937076
52773,30.5326801,-84.2937076
52773,40.301498,-75.035805
52773,39.4255349205,-81.3627398014
52773,35.8177416667,-78.4116833333
52773,38.9192750614,-77.121075131
52773,40.0968118,-83.110274
52773,41.48185,-81.556395
52773,35.8904708,-79.0153796
52773,38.3017166667,-90.3071216667
52773,39.1672107,-77.3249837
52773,35.613473,-82.568934
52773,35.8753188806,-79.0835609044
52773,38.0309209079,-97.3520421982
52773,25.3251683333,-100.9922716667
52773,40.4401722737,-75.1797906389
52773,39.380786,-77.452615
52773,39.261955,-77.2747116667
52773,36.22554,-95.90115
52773,39.0020939894,-76.8614757434
52773,40.495938,-74.424318
52773,41.4079079,-81.8842868
52773,40.5003965343,-75.044611394
52773,40.4601726033,-75.0589907169
52773,36.030204709,-79.2076563831
52773,39.0410916667,-76.7250966667
52773,35.146891,-89.983703
52773,39.05913925,-77.0351474167
52773,38.7503361111,-77.1067888889
52773,39.2766583333,-77.2994305556
52773,35.817422,-81.180358
52773,35.817422,-81.180358
52773,38.8281730882,-77.095011658
52773,40.4203713784,-79.8466747999
52773,36.227126,-95.899894
52773,37.545802,-77.509586
52773,37.549664,-77.518126
52773,32.7457416667,-97.276375
52773,33.7045647623,-86.6935291328
