taxonID,latitude,longitude,date
148496,19.3939666949,-104.9830985069,2017-09-10
148496,21.0186716667,-97.33914,2017-07-04
148496,15.9240258021,-96.4228820801,2017-08-20
148496,20.4385947941,-86.9430541992,2017-01-01
148496,18.543,-88.264,2014-12-20
148496,16.8681196,-95.0442567,2009-09-16
148496,16.885531999,-95.0343031637,2013-02-20
148496,15.9410277147,-96.4326667786,2016-12-30
148496,16.8536111,-95.0072222,2011-03-01
148496,16.8076744,-93.4750533,2015-06-27
148496,17.1710800456,-92.3423051843,2016-09-22
148496,19.451938,-96.9594511,2016-08-17
148496,20.37238,-87.3416216667,2014-11-09
148496,18.0543922751,-94.5664818099,2016-06-28
148496,21.911924,-99.401007,2016-05-24
148496,15.729802,-96.184521,2016-05-21
148496,17.169859,-92.341198,2016-05-14
148496,15.852066,-95.999946,2016-03-22
148496,15.852066,-95.999946,2016-03-22
148496,15.852066,-95.999946,2016-03-22
148496,15.852066,-95.999946,2016-03-22
148496,15.852066,-95.999946,2016-03-22
148496,15.852066,-95.999946,2016-03-22
148496,21.93099,-99.39301,2016-03-27
148496,23.059611,-99.190793,2015-11-07
148496,15.941766,-96.431095,2015-11-13
148496,15.769197,-96.134143,2014-08-02
148496,15.766705,-96.134706,2014-11-08
148496,15.769197,-96.134143,2014-02-09
148496,19.173773,-96.134224,2015-07-02
