taxonID,latitude,longitude
68263,39.2645566692,-117.1618080139
68263,42.768775409,-106.3320360283
68263,19.3677644969,-99.2128059269
68263,41.4686529793,-120.2136254311
68263,35.7650567,-106.3220515
68263,37.9807796053,-119.730123039
68263,19.0425494,-98.3014717
68263,35.2136976412,-112.427267932
68263,29.44252705,-98.71540056
68263,21.0072657682,-102.8264834763
68263,19.8055547,-100.1734224
68263,37.8875287106,-121.8343089628
68263,31.6719112909,-110.9420328109
68263,40.1174707025,-105.3637621797
68263,19.2926894821,-99.0969264507
68263,46.9038416667,-113.9692
68263,35.663991,-105.958328
68263,35.662945,-105.958586
68263,30.672605786,-104.0615947236
68263,32.1960517411,-110.599064827
68263,19.3009166667,-99.1104445
68263,19.3445277775,-98.1587487463
68263,37.881899136,-121.9753217697
68263,40.5658083333,-111.6892116667
68263,39.6638557658,-105.2043129502
68263,38.7938561987,-104.8876440525
68263,38.8167623464,-104.864588454
68263,40.1737314288,-115.479256957
68263,16.7290666389,-92.6022783056
68263,37.8812047742,-121.9160127458
68263,39.5342783536,-105.073455087
