taxonID,latitude,longitude
49759,29.8286167003,-99.5871484278
49759,29.7548063,-95.0356918
49759,29.765205,-95.452062
49759,29.765205,-95.452062
49759,29.765205,-95.452062
49759,29.6921956326,-98.343298137
49759,33.3719527073,-80.146138072
49759,20.0623413152,-97.5023880992
49759,25.3606899808,-100.1932525635
49759,30.03179964,-89.9638849182
49759,25.54748475,-100.2707553056
49759,30.248278,-88.09473
49759,30.4492168427,-97.6800384521
49759,29.85878,-95.1606971667
49759,29.6821633333,-82.6056133333
49759,31.374023,-94.727455
49759,30.19047446,-97.71882887
49759,30.0418678532,-97.158861458
49759,20.6336879078,-104.0340042114
49759,25.9248561902,-80.1513576508
49759,29.5603166667,-94.389555
49759,30.1938277274,-97.611092627
49759,26.176788,-98.2298
49759,29.5710966667,-97.9832166667
