taxonID,latitude,longitude
69844,35.067445,-90.11497
69844,35.2122722,-97.2474275
69844,35.3990903929,-80.9489178658
69844,31.069495,-98.174397
69844,28.6267305556,-96.1013861111
69844,39.0724283333,-76.77495
69844,36.070608,-78.856902
69844,32.613856,-96.996041
69844,31.0301704407,-98.4650039673
69844,,
69844,35.3596963145,-81.1148684129
69844,30.198684,-97.608557
69844,35.8206784772,-78.9857750573
69844,33.778745,-96.06724
69844,33.779001,-96.067198
69844,30.198451,-97.608256
69844,33.0623,-96.989709
69844,32.697228,-94.111473
69844,32.692941,-94.177406
