taxonID,latitude,longitude,date
117360,39.26508829,-117.1618080139,2017-07-15
117360,19.73631,-98.12143,2017-10-31
117360,29.2704102946,-103.301838934,2015-05-07
117360,33.3267632455,-111.0328531265,2017-09-09
117360,19.3127528394,-99.6983621266,2017-09-15
117360,45.4989727261,-110.9877824598,2017-07-16
117360,41.9593309332,-111.6577329767,2017-09-10
117360,41.9585502008,-111.657213634,2017-09-10
117360,41.9592581783,-111.6580198893,2017-09-10
117360,39.8293635746,-104.857562743,2017-09-08
117360,19.3127528447,-99.6981904715,2017-08-22
117360,19.3127633638,-99.6983742751,2017-08-11
117360,44.9028211741,-107.0153331757,2017-08-15
117360,39.3146333333,-119.886155,2017-08-06
117360,37.9162797985,-119.2354989108,2017-07-31
117360,37.842029311,-118.7842547972,2017-07-27
117360,37.8343400085,-118.7828171286,2017-07-27
117360,37.8370509125,-118.8099825382,2017-07-27
117360,48.7201235484,-113.5848999023,2017-07-19
117360,37.639344,-106.277789,2017-07-16
117360,34.0741594039,-109.4120264053,2017-07-16
117360,19.3131983387,-99.6985337683,2017-06-30
117360,40.8690346093,-104.6402263641,2017-07-17
117360,33.2831266474,-110.825985074,2017-06-26
117360,48.2666113448,-113.4448242188,2017-07-09
117360,39.0128620276,-117.0638869177,2013-06-27
117360,39.1426310614,-117.0976988064,2014-06-18
117360,39.8821838275,-120.9519839286,2017-06-30
117360,39.8821838275,-120.9519839286,2017-06-30
117360,39.8821838275,-120.9519839286,2017-06-30
117360,38.9142099318,-105.3032618857,2017-07-05
117360,40.356077717,-105.6254124641,2017-06-29
117360,40.3727576,-105.6142464,2013-06-27
117360,19.3119533645,-99.7136306659,2017-06-29
117360,19.3151423652,-99.7046277883,2017-06-11
117360,19.3129253798,-99.6979236603,2017-06-10
117360,19.3142513656,-99.6993062743,2017-05-25
117360,33.2823239205,-110.8214950562,2017-05-02
117360,34.9584877206,-100.2225208282,2017-03-20
117360,25.2276705378,-101.0354232788,2016-02-13
117360,33.6477787402,-109.3310666084,2017-05-12
117360,32.2171320147,-110.542533248,2017-04-24
117360,33.2991482494,-110.8640241623,2017-04-14
117360,35.9881324768,-114.8490600586,2017-04-10
117360,19.3126013684,-99.7053909269,2017-03-20
117360,40.366852,-105.564215,2014-07-03
117360,40.67444,-115.46558,2014-06-30
117360,44.106647,-110.666207,2014-06-26
117360,19.313330377,-99.7067642067,2017-02-24
117360,19.4825047222,-98.0579047222,2016-09-12
117360,37.1150999,-101.9147998,2013-05-24
117360,25.3578326689,-100.978603363,2015-05-24
117360,19.312825,-99.698189,2016-11-26
117360,19.9455965146,-98.1675195694,2012-01-01
117360,40.1899677,-105.2810652,2014-10-04
117360,19.312825,-99.698189,2016-09-16
117360,19.312825,-99.698189,2016-09-16
117360,48.8438888,-113.7208333,2016-07-19
117360,30.5777185684,-103.9109760462,2016-09-05
117360,40.5461245575,-105.0723705231,2016-07-25
117360,19.3048960234,-99.6783177532,2016-08-27
117360,19.312825,-99.698189,2016-08-25
117360,19.312825,-99.698189,2016-08-11
117360,37.9388616667,-119.2455716667,2016-08-02
117360,37.9394666667,-119.2518566667,2016-08-02
117360,19.313822,-99.70053,2016-07-14
117360,19.317623,-99.697666,2016-07-28
117360,31.903318,-109.279928,2013-07-22
117360,37.544255,-118.222655,2016-07-27
117360,37.9763812,-119.2771114,2016-07-24
117360,40.4692833333,-121.5124933333,2016-07-16
117360,39.9099995819,-105.3872966766,2010-07-13
117360,39.622747165,-120.6543016434,2016-07-09
117360,40.7963245975,-106.9485890865,2016-07-12
117360,36.423104,-115.731419,2016-06-22
117360,30.604,-103.937,2016-06-02
117360,31.90396,-109.278989,2013-08-22
117360,30.7055823584,-104.1058737364,2016-06-12
117360,36.0725,-100.0174,2016-06-13
117360,30.660876,-104.106145,2016-06-02
117360,30.603091,-103.928272,2016-05-30
117360,20.710128,-99.811449,2016-06-01
117360,36.491807,-121.171237,2016-05-21
117360,36.49951,-121.177434,2016-04-23
117360,32.968711,-116.670048,2016-04-23
117360,32.838924,-117.044848,2016-04-21
117360,32.136519,-110.588636,2016-04-14
117360,35.268502,-114.685678,2016-04-12
117360,35.7113,-114.807106,2016-04-05
117360,32.127867,-111.06811,2016-03-03
117360,32.605802,-116.770328,2016-02-28
117360,33.326293,-116.9916,2004-06-19
117360,31.34803,-110.258328,2015-08-25
117360,32.599527,-116.842175,2015-11-01
117360,32.599527,-116.842175,2015-11-01
117360,32.595938,-116.84391,2015-11-01
117360,36.050179,-112.103723,2015-09-27
117360,36.045824,-112.142898,2015-09-27
117360,25.195156,-101.49127,2015-05-24
117360,19.914369,-99.209675,2015-08-08
117360,31.318111,-108.775399,2015-08-10
117360,40.47419,-121.50579,2015-07-18
117360,35.164203,-111.695782,2015-07-23
117360,36.007654,-112.194793,2015-07-22
117360,36.003061,-112.199054,2015-07-22
117360,30.593703,-103.94208,2015-07-11
117360,19.2602663889,-97.9289730556,2015-07-04
117360,36.022064,-112.28341,2015-07-02
117360,39.624,-120.655075,2015-06-29
117360,35.968896,-112.128024,2015-06-25
117360,35.978946,-111.955979,2015-06-25
117360,35.977834,-111.98315,2015-06-24
117360,36.033277,-112.12934,2015-06-22
117360,33.313216,-116.576032,2015-06-06
117360,32.863035,-116.462129,2015-05-30
117360,36.500376,-121.201135,2015-05-31
117360,32.863917,-116.462476,2015-05-30
117360,36.485797,-121.200818,2015-05-16
117360,34.246487,-117.760295,2015-04-29
117360,29.2787683333,-103.3057083333,2015-04-30
