taxonID,latitude,longitude
58469,38.4156694595,-122.5772202015
58469,38.4581433333,-122.5722333333
58469,38.4590983333,-122.5747016667
58469,38.4588480953,-122.5514173508
58469,38.4599066475,-122.5677895546
58469,36.189625,-78.981675
58469,38.3634413368,-122.519222259
58469,37.1614087836,-86.1012266244
58469,32.96438,-97.0209783333
58469,33.061233266,-96.9874178275
58469,32.8876950988,-97.2218087915
58469,32.8618514855,-97.4970731739
58469,38.064075,-122.582574
58469,35.1946686847,-97.4454474449
58469,38.1478550756,-122.7731394768
58469,33.1933722222,-94.0316388889
58469,38.3657647718,-122.517093122
58469,32.9659183333,-97.01923
58469,30.5035,-97.9648361111
58469,35.9306605491,-79.1321220502
58469,38.063297,-122.582402
58469,35.3319220625,-94.2872858047
58469,30.1386208927,-97.4535745382
58469,32.6644933333,-97.2190616667
58469,32.6641916667,-97.2194516667
58469,32.6771166667,-88.1107555556
58469,32.586864,-97.098098
58469,34.5396294782,-80.2317273617
58469,30.339045,-98.140838
58469,32.7269219969,-96.9041133145
58469,32.4397937656,-96.9340467453
