taxonID,latitude,longitude
133417,19.8077206,-100.1738024
133417,19.8077206,-100.1738024
133417,19.8055547,-100.1734224
133417,19.8055547,-100.1734224
133417,19.8077206,-100.1738024
133417,19.8077206,-100.1738024
133417,19.8007531,-100.1339164
133417,19.8077206,-100.1738024
133417,19.8077206,-100.1738024
133417,19.8077206,-100.1738024
133417,19.8077206,-100.1738024
133417,19.8077206,-100.1738024
133417,19.8077206,-100.1738024
133417,19.8077206,-100.1738024
133417,19.8077206,-100.1738024
133417,19.8077206,-100.1738024
133417,19.8055547,-100.1734224
133417,19.8055547,-100.1734224
133417,19.8055547,-100.1734224
133417,19.8055547,-100.1734224
133417,19.8055547,-100.1734224
133417,19.8055547,-100.1734224
