taxonID,latitude,longitude
52484,38.0430575,-122.8763876
52484,38.0190042089,-122.7300524712
52484,47.473707,-122.480736
52484,37.813852,-122.16615
52484,35.836622,-121.338612
52484,38.045239,-122.872252
52484,37.978102,-122.614733
52484,38.0958333333,-122.8875
52484,39.33683,-120.332716
52484,19.293322,-99.197617
52484,37.918236,-122.614878
52484,37.396052,-122.315803
52484,37.105576,-122.279204
52484,36.0603333333,-121.5701666667
52484,37.717255,-122.393369
52484,37.307916,-122.174578
52484,37.524249,-122.320672
52484,37.3631666667,-122.1741666667
