taxonID,latitude,longitude
51536,19.4266107211,-96.6903948784
51536,16.3226994,-95.24233
51536,29.2944739085,-81.0344763172
51536,29.475408,-81.129189
51536,30.397967,-81.459712
51536,26.375611,-81.6041081
51536,16.324444,-95.238889
51536,16.324444,-95.238889
51536,25.187068,-80.893959
51536,28.128131,-96.98768
51536,28.12811,-96.988265
51536,20.601113,-105.230535
51536,28.128235,-96.98782
51536,18.58201,-68.405473
51536,28.670708,-80.759983
51536,28.670708,-80.759983
51536,25.1358246597,-80.9525442123
51536,26.437684,-80.92392
51536,25.1413055,-80.9238883333
51536,23.299,-106.44343
51536,23.299,-106.44343
51536,23.299,-106.44343
51536,15.7704483756,-96.1338043213
51536,16.8681196,-95.0442567
51536,16.3226994,-95.24233
51536,20.684721,-99.80276
51536,16.324444,-95.238889
51536,19.512418,-96.943982
51536,23.299,-106.44343
51536,27.707437,-97.32331
51536,16.3226994,-95.24233
51536,23.299,-106.44343
51536,23.299,-106.44343
51536,25.144663,-80.921173
51536,28.687959,-80.774578
51536,25.795956,-100.261734
51536,25.286616,-80.898651
51536,19.289532,-99.140609
51536,25.998784,-97.150383
51536,26.066864,-98.141384
51536,20.602262,-105.230623
51536,19.715845368,-70.8883674449
51536,29.7676265733,-95.777465822
51536,23.299615,-106.443357
51536,23.299418,-106.443486
51536,23.299457,-106.443357
51536,30.086325,-84.166431
51536,15.769197,-96.134143
51536,-34.654907,-58.553635
51536,18.94598,-99.223139
51536,23.299142,-106.440783
51536,25.143731,-80.939026
51536,25.143731,-80.939026
51536,15.769197,-96.134143
51536,15.761102,-96.138091
51536,15.769197,-96.134143
51536,-25.289792,-57.610674
51536,0.094928,-76.87079
51536,18.903688,-99.229889
51536,29.143949546,-80.8250400901
51536,23.299536,-106.443443
51536,25.500102,-100.047587
51536,28.152696,-96.976569
51536,24.829476,-99.583254
