taxonID,latitude,longitude,date
49759,29.130595,-97.51445,2017-11-18
49759,30.3931606822,-94.2226091411,2017-11-15
49759,30.3589842036,-94.3069393066,2017-11-15
49759,27.8672396654,-97.644557207,2017-11-17
49759,21.1977866,-99.497007,2017-10-19
49759,26.2913184843,-98.1351487066,2017-11-15
49759,25.9967366667,-97.5682566667,2017-11-15
49759,15.8305883333,-96.3221816667,2017-11-15
49759,29.1120305,-95.7173166667,2017-11-15
49759,25.8521533333,-97.41743,2017-11-14
49759,26.176847592,-98.365893065,2017-11-14
49759,27.7971001748,-97.8210659112,2017-11-13
49759,15.7690854731,-96.1935424805,2017-11-06
49759,-18.881679,-41.929152,2015-06-29
49759,30.426337,-91.038989,2017-11-12
49759,30.0000324,-90.0957057,2017-10-23
49759,30.8742314576,-92.789037376,2017-11-11
49759,-22.4509,-42.7728,2015-12-12
49759,-22.4061116667,-42.7211116667,2015-12-18
49759,29.7318309793,-83.4928429127,2017-11-10
49759,26.1797991,-98.366481,2017-11-06
49759,26.1797991,-98.366481,2017-11-05
49759,29.3109747463,-98.5000340924,2017-11-05
49759,19.3098772876,-99.7126100145,2017-11-09
49759,32.5697701259,-84.2742347716,2017-10-30
49759,26.18614,-98.3793716667,2017-10-28
49759,26.1405233333,-97.9504183333,2017-10-29
49759,26.1772166667,-98.3654433333,2017-10-27
49759,25.8512566667,-97.4184783333,2017-10-29
49759,26.290698,-98.1334441,2017-11-01
49759,29.9639911011,-95.6082659058,2017-11-06
49759,31.44480999,-93.09366853,2017-11-05
49759,15.84736,-96.31601,2017-11-05
49759,23.2992800089,-106.4414691925,2017-10-06
49759,30.155369,-97.293634,2017-11-04
49759,30.2152,-97.6465816667,2017-10-29
49759,32.68648391,-85.97369441,2017-11-04
49759,30.1038592542,-98.4258411919,2017-11-04
49759,20.6927478401,-103.474291563,2017-10-26
49759,26.1797366667,-98.36687,2017-10-26
49759,26.1859383333,-98.3797016667,2017-10-26
49759,30.0033345616,-90.0936412811,2017-10-30
49759,30.1036598866,-98.4260630608,2017-11-01
49759,31.6235285,-91.2505447,2016-11-05
49759,19.4074993134,-104.9694442749,2017-10-31
49759,26.179736,-98.366125,2017-10-28
49759,29.757714,-93.602771,2017-10-28
49759,29.9126089172,-95.5889306923,2017-10-22
49759,27.520105,-97.896894,2017-10-28
49759,29.75784,-93.603308,2016-10-01
49759,34.2265292812,-77.877631634,2017-10-18
49759,26.0724346377,-98.1177734453,2013-10-25
49759,29.3764309369,-95.5969119072,2003-10-11
49759,20.780470838,-103.9625501633,2017-10-23
49759,26.1770112756,-98.365539014,2017-10-24
49759,25.6589970753,-80.4237172754,2017-10-21
49759,32.4398041332,-96.9327324629,2017-10-21
49759,32.46729961,-85.63719574,2017-10-21
49759,32.6936412374,-94.1753357649,2017-10-18
49759,25.9968085951,-97.568406611,2017-10-17
49759,18.6478309824,-68.3641004562,2015-10-04
49759,29.6686694444,-82.2389666667,2017-10-14
49759,26.1263342258,-97.957778871,2017-10-16
49759,30.8923,-97.709742,2017-10-15
49759,29.6137383656,-94.5348959899,2017-10-14
49759,25.7251370974,-80.3206037358,2017-09-23
49759,19.938283056,-75.1136160645,2017-02-07
49759,20.688499745,-104.0267407894,2017-10-09
49759,31.6866262828,-91.1898591504,2016-10-01
49759,26.6040711304,-80.2499248722,2017-10-05
49759,27.7604492381,-82.1351665445,2017-10-05
49759,31.373922,-94.727831,2017-10-04
49759,33.1496805,-85.39595,2017-09-16
49759,25.6403541565,-100.2026443481,2017-09-29
49759,30.5360475323,-84.2936521211,2017-09-30
49759,26.4656319,-98.2212979,2016-11-01
49759,26.097296,-98.261871,2016-10-31
49759,28.3621421865,-81.2120288877,2017-09-29
49759,30.426337,-91.038989,2017-09-26
49759,22.0059075924,-104.9517097659,2017-09-23
49759,23.299575626,-106.4406108856,2017-09-08
49759,23.299575626,-106.4406108856,2017-09-04
49759,25.4092446462,-107.9836428165,2017-09-24
49759,11.2451212,-73.5593968,2017-09-21
49759,30.3699987,-91.1045565,2017-09-17
49759,33.1894953444,-87.475931681,2017-09-24
49759,29.1644109478,-95.5022835732,2017-02-07
49759,26.6577393772,-80.2878872569,2017-09-22
49759,32.4405517281,-96.9357204437,2017-09-21
49759,15.853275,-96.3146866667,2017-09-19
49759,23.299,-106.443,2017-09-18
49759,15.838815,-96.32358,2017-09-18
49759,20.295951,-103.297716,2017-09-15
49759,11.86222,-86.212556,2017-07-31
49759,28.8511391097,-82.3854446411,2017-09-15
49759,28.4198103188,-80.7025375435,2017-09-13
49759,30.4031572305,-91.192445755,2017-09-12
49759,26.1765936414,-98.365952074,2017-09-08
49759,32.551325964,-80.2310192585,2017-08-30
49759,12.0315352187,-86.1708576572,2017-09-03
49759,32.0747784129,-89.2972740439,2017-09-01
49759,25.4332304979,-80.735324844,2013-10-20
49759,29.9626966667,-95.6105583333,2017-08-10
49759,29.68193,-82.6053783333,2017-08-27
49759,31.169150037,-93.7345164339,2017-08-17
49759,33.1428889834,-82.121096373,2017-08-19
49759,26.499022,-80.212287,2015-07-30
49759,15.838961,-96.325785,2017-08-25
49759,28.5573476926,-82.3775053024,2017-08-20
49759,33.3979121965,-79.7941303253,2017-08-23
49759,33.399831247,-79.778216779,2017-08-23
49759,33.3938836199,-79.7795122862,2017-08-23
49759,17.9558180747,-66.8496036528,2016-12-05
49759,22.6190816097,-83.748,2017-07-24
49759,29.6618228182,-95.4470940269,2017-08-14
49759,30.515921543,-95.074484646,2017-08-13
49759,32.0723861,-84.2326876,2017-08-13
49759,29.2141027778,-82.0563444444,2017-08-01
49759,25.6599937,-80.2739458,2000-01-01
49759,32.5107333333,-81.713805,2017-08-10
49759,29.9608633333,-95.61573,2017-08-10
49759,23.3017388889,-106.4389027778,2017-08-07
49759,32.6813395853,-80.3490042686,2017-08-06
49759,29.3714538,-95.6413457,2017-08-06
49759,28.1326,-81.542,2017-08-06
49759,21.5359758326,-105.295427467,2011-08-27
49759,20.653407,-105.2253316,2017-07-28
49759,20.653407,-105.2253316,2017-07-28
49759,29.5994438427,-82.3062819246,2017-07-29
49759,28.35982,-81.211141,2017-07-08
49759,26.0732056,-98.1495308,2004-01-06
49759,30.8139633333,-94.0239638333,2017-07-26
49759,31.5252233,-91.3806475,2016-05-27
49759,30.4031572305,-91.1932933331,2017-07-23
49759,30.4031942436,-91.192134614,2017-07-23
49759,29.8240505811,-95.4199964181,2017-07-22
49759,29.381502,-95.597706,2017-07-21
49759,30.1454245542,-95.5105097454,2017-07-12
49759,30.1454245542,-95.5105097454,2017-07-12
49759,25.5498624,-100.2703760847,2017-07-16
49759,31.4904142257,-83.5344386097,2017-06-21
49759,31.4890296432,-83.534841611,2017-07-18
49759,31.4892209124,-83.5344707966,2017-07-18
49759,29.760561,-95.371288,2017-07-17
49759,,,2017-06-21
49759,18.393405,-70.429361,2017-07-16
