taxonID,latitude,longitude
129362,25.5820852787,-100.2172851563
129362,18.476597,-99.155302
129362,20.992631,-101.271538
129362,18.313409,-97.625014
129362,21.040743,-101.267032
129362,19.282588,-100.255051
129362,28.797759,-81.450179
129362,21.8513021056,-101.6262817383
129362,21.8468741382,-101.6118110742
129362,19.6557750782,-70.9192597661
129362,30.319544,-98.247385
129362,26.291152,-98.134628
129362,21.041824,-101.267569
129362,25.550707,-100.270878
129362,,
129362,19.30035,-99.185343
129362,32.738846,-94.867011
129362,20.997522,-101.272735
129362,20.997522,-101.272735
129362,25.550137,-100.27046
129362,25.574678,-100.260397
129362,25.574678,-100.260397
129362,20.267544619,-99.7236668012
129362,,
129362,33.214841,-97.133068
129362,30.417984,-97.758602
129362,30.312819,-97.6985
129362,,
129362,30.238225,-97.8090533333
129362,30.553872,-98.260313
129362,,
129362,30.185774,-97.873818
129362,30.428329,-97.709075
129362,30.160314,-98.072645
129362,30.217004,-97.652068
129362,20.895657,-100.778945
129362,30.198564,-98.113885
129362,30.21645,-97.650121
129362,31.8625,-109.19
