taxonID,latitude,longitude
55785,36.4802700737,-121.1820093324
55785,36.4477547165,-121.1955586206
55785,39.3991508972,-122.6107478142
55785,38.4633006307,-122.5715231895
55785,37.8929799,-121.899958
55785,37.8896527778,-121.9086888889
55785,38.7343316667,-122.7600166667
55785,34.2173366667,-118.9048083333
55785,34.21685,-118.90545
55785,34.2375287509,-118.691162019
55785,36.4817321639,-121.2140348098
55785,37.8814542796,-121.9816303253
55785,36.5019759223,-121.1850671796
55785,37.6795437905,-122.4071622041
55785,37.6788965213,-122.4054256603
55785,37.4227985927,-121.3812446594
55785,37.4227985927,-121.3827037811
55785,34.2627622257,-118.6309719086
