taxonID,latitude,longitude
59138,37.622568,-112.16777
59138,37.8343400085,-118.7828171286
59138,39.3637783333,-119.8510666667
59138,37.8165263333,-122.04566195
59138,38.349005,-119.3424916667
59138,38.0482600451,-119.258941412
59138,37.8646393,-119.5379448
59138,37.6926883333,-119.01116
59138,37.6929416667,-119.0116533333
59138,37.7531234601,-119.7971105576
59138,39.4337733786,-120.1981759071
59138,34.24003,-118.09971
59138,40.407124097,-121.4771175001
59138,46.0185656,-121.290699
59138,34.2354783333,-118.1040638333
59138,37.6931256159,-119.0120172501
59138,34.238095,-118.1004638333
59138,33.3351440035,-116.9194275141
59138,41.2876283333,-122.36585
59138,34.2920690271,-117.8397098985
59138,35.9678299504,-118.4169852734
59138,34.2313888889,-118.1047222222
59138,39.3585409612,-119.8594450951
59138,34.2445116667,-118.1002666667
59138,37.9217031485,-121.8146568326
59138,40.5995059776,-111.1152935028
59138,38.9153792862,-120.0290250778
59138,38.9153792862,-120.0290250778
59138,38.9153792862,-120.0290250778
59138,32.835247,-116.543353
59138,39.9277358691,-121.0183523432
59138,35.33268495,-120.8242249489
59138,37.6799324555,-122.4079450437
