taxonID,latitude,longitude,date
258211,26.1792033333,-98.36618,2017-11-16
258211,25.7906564538,-100.3467607498,2017-11-12
258211,26.1894922881,-98.3782875538,2017-11-06
258211,26.1905666667,-98.3782366667,2017-11-06
258211,26.1913653491,-98.3779892916,2017-11-04
258211,26.1898834,-98.377895,2017-11-06
258211,26.1904614269,-98.378215134,2017-10-24
258211,26.1832065762,-98.3807746757,2007-09-07
258211,20.8672945262,-90.391369163,2017-09-10
258211,26.1953186127,-98.377471491,2016-10-30
258211,23.299,-106.443,2017-04-03
258211,26.1793394487,-98.36594671,2016-11-05
258211,26.1914614611,-98.377875834,2016-11-29
258211,26.1897369683,-98.378341198,2016-11-27
258211,26.1766249339,-98.3659172058,2016-11-27
258211,26.1863224575,-98.379471749,2016-11-25
258211,26.18887,-98.3785766667,2016-11-18
258211,26.1770816667,-98.3658233333,2016-11-18
258211,26.179155,-98.3658,2016-10-29
258211,26.1800318097,-98.3668166846,2016-10-23
258211,26.1944422583,-98.377548605,2016-10-17
258211,26.185498,-98.3794443,2008-11-12
258211,25.6751861572,-100.230178833,2016-08-09
258211,23.299,-106.443,2016-07-05
258211,25.5497245789,-100.2705535889,2016-04-25
258211,25.51241,-100.181569,2003-10-21
258211,26.080703,-98.13926,2015-11-06
258211,26.072972,-98.149946,2015-11-06
258211,26.0813016667,-98.13755,2015-11-06
258211,26.081338,-98.137266,2015-11-06
