taxonID,latitude,longitude,date
130219,20.6685248272,-103.8385677338,2017-11-14
130219,19.3677435171,-99.2128193378,2017-07-02
130219,25.5448310682,-100.2708113194,2015-05-24
130219,15.9263759,-96.4186262,2017-04-05
130219,26.083597596,-98.3450964425,2014-04-02
130219,26.1650878532,-98.2613983385,2017-02-12
130219,26.0588243315,-98.2959133287,2016-11-25
130219,16.7324977845,-92.6022148132,2016-09-16
130219,26.1818227893,-97.990223558,2016-06-16
130219,25.331045,-101.1018683333,2016-08-12
130219,20.6845902883,-99.8016124964,2016-07-26
130219,26.3624564898,-98.1161675686,2016-06-21
130219,26.2163690403,-98.0940396252,2016-05-17
130219,26.3629398997,-98.1565862101,2016-04-28
130219,21.93099,-99.39301,2016-03-27
130219,21.829409,-99.43953,2016-03-04
130219,18.806863,-97.171645,2016-02-20
130219,26.3349052647,-98.0317160506,2016-02-17
130219,15.941105,-96.429378,2016-02-10
130219,15.925829,-96.420028,2014-02-16
130219,19.173773,-96.134224,2015-04-22
130219,21.157507,-98.379602,2013-03-31
130219,30.7800870595,-104.0551533411,2015-07-11
130219,24.970143,-100.561558,2015-06-07
130219,24.346027,-99.857027,2008-08-03
130219,20.9190271,-100.7335313,2014-07-24
130219,20.681759,-99.798395,2014-08-12
130219,20.683722,-99.802074,2014-07-28
130219,18.056865,-96.643482,2010-05-03
130219,23.059698,-99.189849,2014-03-21
